Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
33617.292,1141947,33617,289000000,,-5.926010446751763,4.4968744121579896,-0.00020352278415938438,0.00047311079221373797,-0.0005702196620229887,0.6039632052329191,0.7970118554579311
33617.328,1141948,33617,316000000,,-5.925894509671864,4.497364453857655,-0.0002275851269535438,0.0003900284277736556,-0.0005617529092377106,0.5984645572783862,0.8011489911327853
33617.352,1141949,33617,346000000,,-5.925705873708705,4.498045239719745,-0.00026002251871227317,0.00028151003953755233,-0.000517284951951595,0.5901683558342801,0.8072799792762352
33617.379,1141950,33617,376000000,,-5.925449964539558,4.498841701922538,-0.000295886481004079,0.0001728612793439891,-0.00046192051095826165,0.579062575452416,0.8152829511640942
33617.409,1141951,33617,406000000,,-5.925200863263799,4.499539785898484,-0.00032621020954030563,8.163590682489449e-05,-0.0004129489942115914,0.5678371061424753,0.8231408407413924
33617.439,1141952,33617,412000000,,-5.925061218245054,4.499904786032484,-0.00034112520099476365,3.189477625887403e-05,-0.0003897547319223239,0.5613916104610557,0.827550183842596
33617.469,1141953,33617,412000000,,-5.925061218245054,4.499904786032484,-0.00034112520099476365,3.189477625887403e-05,-0.0003897547319223239,0.5613916104610557,0.827550183842596
33617.502,1141954,33617,493000000,,-5.9231907104375665,4.503967752560883,-0.00047023094060508544,-0.00032408849948596826,-0.0001400500196003189,0.5156230256736115,0.8568154823226685
33617.526,1141955,33617,523000000,,-5.92194962553344,4.506208058587623,-0.0005198258525435651,-0.00042538064298820613,-5.1290264878799355e-06,0.4983353020559948,0.8669842822968373
33617.559,1141956,33617,553000000,,-5.92085917502412,4.508016306882908,-0.0005473796289438074,-0.00044170135735735526,8.087286593461908e-05,0.4840466954221552,0.8750420532810876
33617.586,1141957,33617,586000000,,-5.919453896957756,4.51016569474005,-0.0005724570401091054,-0.00041608620195959464,0.00016806030404613152,0.4664264135301147,0.8845598902219348
33617.625,1141958,33617,613000000,,-5.918259990317874,4.5118654249438315,-0.0005864325132333217,-0.00035694373598384865,0.00022458721958618243,0.4519436540443621,0.8920463865297479
33617.649,1141959,33617,643000000,,-5.91691079883139,4.513683587890427,-0.0005941824228608873,-0.0002536293437496187,0.00026673220981255643,0.43585671430660006,0.9000159938134094
33617.67,1141960,33617,670000000,,-5.915652568555162,4.515268663204727,-0.000594806761463916,-0.00011899557030710293,0.0003010925447176172,0.42130964858270714,0.906916796180581
33617.703,1141961,33617,700000000,,-5.914150529405118,4.51700991146642,-0.0006004831366637417,-1.4437442114925122e-05,0.00043972698761264936,0.40486916446731275,0.914374521788133
33617.739,1141962,33617,730000000,,-5.912211327385083,4.519060490385151,-0.0006324457796623439,-3.0085782649557503e-06,0.000573950224801737,0.384806473805672,0.9229971009105784
33617.766,1141963,33617,760000000,,-5.910863533721145,4.520383238038235,-0.000661859997388381,-2.9591166676865135e-05,0.0006569310320794433,0.3713156656870371,0.9285064587720294
33617.793,1141964,33617,790000000,,-5.90912795328374,4.521979707687405,-0.0007005773014054917,-7.745714717898996e-05,0.0007514170312301352,0.3543449360519003,0.9351144826529051
33617.826,1141965,33617,811000000,,-5.907914934816057,4.52303110106757,-0.0007322440964081176,-0.00011132873133373252,0.0008349291724157696,0.342458494531371,0.9395325806072387
33617.853,1141966,33617,844000000,,-5.9060550774227165,4.524534613278666,-0.0007842527139580481,-0.00018598719327610604,0.0009487335308787081,0.32021831692950964,0.9473432824569367
33617.88,1141967,33617,877000000,,-5.905164603640964,4.525193260698365,-0.000798487171120809,-0.00023883038814745956,0.0009455671263025892,0.30909009857102354,0.951032260140638
33617.919,1141968,33617,907000000,,-5.903394155292927,4.526400030480937,-0.0008447200378668175,-0.0003158227754607312,0.0010401120081816777,0.2918291016122239,0.9564698604112873
33617.94,1141969,33617,937000000,,-5.90199024371006,4.5273117151648625,-0.0008812536484486891,-0.00037115298913032406,0.001152924322995967,0.28052796950554926,0.9598450871552439
33617.967,1141970,33617,964000000,,-5.900388436246005,4.52830284623016,-0.000908728245129338,-0.0003774444756789008,0.0012380896397252519,0.2696892939951057,0.9629465246700531
33617.997,1141971,33617,991000000,,-5.89861262399314,4.529338061585609,-0.0009357343706657625,-0.0003776629621490141,0.0013213210726253366,0.2608663484191137,0.9653739481381229
33618.027,1141972,33618,21000000,,-5.896689173613606,4.530423358371127,-0.0009652141223451399,-0.00037124433252563296,0.0014116209620527356,0.25506763969977597,0.966922110969591
33618.063,1141973,33618,57000000,,-5.894150014022955,4.531836109716211,-0.000987829221069353,-0.00030593314029690006,0.0015418487795540107,0.25083954500270494,0.9680274023859502
33618.087,1141974,33618,84000000,,-5.891743831143722,4.533164924685563,-0.0009792478853414277,-0.00022646300889109523,0.0015736149231602083,0.2491330919065703,0.9684679524732098
33618.114,1141975,33618,108000000,,-5.889123504544207,4.534600907503342,-0.0009519654801995528,-0.00010255007134348551,0.0015755612024634603,0.24941065559633807,0.9683965262047283
33618.153,1141976,33618,141000000,,-5.885930361802132,4.536345727465105,-0.0009438910061502354,-5.326197100742853e-05,0.001589164158077262,0.25145565477526843,0.967867514385095
33618.174,1141977,33618,168000000,,-5.882556003041564,4.538210012975734,-0.0009379353146353256,-7.6232802907800705e-06,0.001610043801646881,0.2553898373508355,0.966836821122756
33618.204,1141978,33618,201000000,,-5.879097578256336,4.5401861840953766,-0.0008807789811521131,0.00021765885384889333,0.0015958372436121607,0.26087740569358914,0.965370594707907
33618.234,1141979,33618,234000000,,-5.875354158723578,4.542386452040956,-0.000848682804153466,0.0002776031839071645,0.0015384257234673502,0.26688688329804866,0.9637265938564834
33618.267,1141980,33618,258000000,,-5.872428173908741,4.544193397914964,-0.0008451852512364848,0.0002738985794609222,0.0015290182829759303,0.27088074541237944,0.962611660456849
33618.297,1141981,33618,288000000,,-5.868927574330199,4.546396716746706,-0.000846591934929964,0.00024846033323434137,0.0015178018655065018,0.2741407937971158,0.961688338143521
33618.321,1141982,33618,318000000,,-5.866383469983963,4.5479977664881694,-0.0008471826299659597,0.00023228616344503675,0.0015077082041871689,0.27516183845506753,0.961396710789639
33618.354,1141983,33618,348000000,,-5.862833862137103,4.550240669656621,-0.000841823033222,0.00031158580600045097,0.0015548681334703668,0.2749809229590221,0.9614483747492517
33618.39,1141984,33618,378000000,,-5.859526416863136,4.552356276232797,-0.000834998632980994,0.00032949341787843263,0.0015446728058442168,0.2745324928890003,0.9615765262152366
33618.405,1141985,33618,405000000,,-5.856870983981966,4.5540533086168935,-0.0008393648832734912,0.0003029108654407146,0.0015375670436013256,0.2741510749701,0.9616853603051949
33618.438,1141986,33618,435000000,,-5.853459265678709,4.556191410956317,-0.0008520483221311909,0.00024591418741527434,0.0015353120144330375,0.27396095154077327,0.961739559014864
33618.468,1141987,33618,465000000,,-5.850238820479873,4.558179375812385,-0.0008670580353825411,0.0001914620334713235,0.0015448049483038964,0.27435060117514676,0.9616284753244349
33618.498,1141988,33618,495000000,,-5.845581769182379,4.56107729563011,-0.0008840952959518061,0.00012863205882286102,0.0015560237015681312,0.27570601675670076,0.961240737051956
33618.525,1141989,33618,525000000,,-5.841910646162571,4.563385533870138,-0.0009036983768527518,5.457695328413354e-05,0.0015693133345939445,0.27857020923086123,0.9604145838158062
33618.555,1141990,33618,552000000,,-5.838077216918671,4.565826306259216,-0.000922801761326749,-2.1337831546645004e-05,0.0015812646989489306,0.2833092660662346,0.9590272983120243
33618.585,1141991,33618,582000000,,-5.833521594502056,4.568811681805744,-0.0009432847432635609,-0.00010415361942970301,0.001594701635003512,0.29017516158825235,0.9569722157283098
33618.612,1141992,33618,612000000,,-5.828819215672929,4.572000289903277,-0.0009639348829420073,-0.00018309543396656408,0.0016134751665267777,0.2980732694683416,0.9545416120852996
33618.642,1141993,33618,642000000,,-5.824567158741066,4.574994795086545,-0.0009805137225212708,-0.0002646433124198724,0.0016139794265357455,0.30721642637725827,0.9516382676197478
33618.672,1141994,33618,672000000,,-5.820596210661833,4.577907910502033,-0.0009895706285420885,-0.00033926283832136285,0.0015915487246035407,0.31699724702900217,0.9484250614832032
33618.699,1141995,33618,699000000,,-5.8170868210106095,4.580592811619504,-0.000996597010198403,-0.00040591091085181384,0.0015662214868032475,0.3258213072237911,0.9454299857448814
33618.732,1141996,33618,729000000,,-5.813406671101781,4.583534298171375,-0.0009847446516049255,-0.000513254652828037,0.0014281477570086683,0.33649223813631357,0.9416850166789635
33618.759,1141997,33618,759000000,,-5.8100316331983874,4.586365850113374,-0.0009732697597524646,-0.0006536130552698769,0.001385754235481963,0.34828383364340276,0.937387872600146
33618.789,1141998,33618,789000000,,-5.80669947177162,4.58930056815865,-0.0009785771393113415,-0.0007229495188374989,0.0013907568804714583,0.35941551552522305,0.9331763125685472
33618.819,1141999,33618,819000000,,-5.803155623075135,4.592567940127046,-0.0009635967520765336,-0.0008317052912178136,0.001334450253836488,0.3685579084637618,0.929603461491859
33618.846,1142000,33618,846000000,,-5.799881187687499,4.595706008764927,-0.0009440931510858591,-0.0008975133208584966,0.0012666544972892136,0.3765003310681689,0.9264151827133354
33618.876,1142001,33618,876000000,,-5.796253994598993,4.599312678992796,-0.0009446835472861036,-0.0009127237027260326,0.00125931156464008,0.3854190123646279,0.9227403567513998
33618.909,1142002,33618,906000000,,-5.7924851207143435,4.603183188750977,-0.0009501642312385143,-0.0008991593601093848,0.0012693644229280065,0.39365498873135846,0.9192569445336385
33618.942,1142003,33618,936000000,,-5.788736721380761,4.607196252724928,-0.0009653293566443434,-0.000875588936721029,0.0013098122015789695,0.40174036147504527,0.915752258909532
33618.972,1142004,33618,966000000,,-5.7852348398659705,4.611064586826508,-0.0009777602151627637,-0.0008280635727331538,0.0013439514676376896,0.41027515828242567,0.9119604172339404
33618.996,1142005,33618,993000000,,-5.782182786332238,4.614549943002693,-0.0009981849676692356,-0.0008289232589339332,0.0013977816748695158,0.41815089223744795,0.9083761282715692
33619.032,1142006,33619,11000000,,-5.777656082206338,4.619966885437022,-0.0010157256377154693,-0.0008212130236506815,0.0014426814972907883,0.42871027349127344,0.9034405047828576
33619.059,1142007,33619,47000000,,-5.774838252193344,4.623469740138117,-0.0010257266721777902,-0.0008225989480258103,0.001467413679292842,0.43497008533647097,0.9004433324148987
33619.086,1142008,33619,86000000,,-5.771259566935601,4.628047102498408,-0.0010281552647707255,-0.0008306317502765407,0.0014683438645880001,0.44241199447124135,0.8968103373429462
33619.116,1142009,33619,113000000,,-5.768031100557585,4.632309004504381,-0.0010231536567358382,-0.0008568430040115431,0.0014453050493205442,0.44883337545021007,0.8936138864159127
33619.146,1142010,33619,146000000,,-5.764106713794357,4.6376109173946185,-0.001017407180792726,-0.0008844423079617913,0.0014186571999473404,0.4564868447120321,0.8897285910761811
33619.173,1142011,33619,170000000,,-5.761307340313661,4.641472624095647,-0.0010078711388589734,-0.0008969117608550412,0.0013843453223492748,0.4619521620633571,0.8869033087672588
33619.206,1142012,33619,194000000,,-5.757956865755432,4.646344101736479,-0.0009669166932018587,-0.0008011038204017909,0.0012736376075650358,0.46873043809406556,0.8833399755949342
33619.236,1142013,33619,236000000,,-5.754060861783525,4.652331664340638,-0.0008997491995726553,-0.0005406992370332621,0.0011830229810201693,0.4767681609240746,0.8790281160634382
33619.26,1142014,33619,260000000,,-5.751605408385399,4.656181046905374,-0.0009176051901402943,-0.000546528713475489,0.0012641319729767397,0.4816419086890169,0.8763670321680985
33619.296,1142015,33619,284000000,,-5.748849515382513,4.6605811041977026,-0.000957802013258055,-0.000624847651909917,0.0013553672355571525,0.48701202663618437,0.8733939881043292
33619.32,1142016,33619,317000000,,-5.746683760684207,4.66412537617412,-0.0009955902730459897,-0.0007031149225715836,0.001434126502740752,0.4912394600239165,0.8710231006270677
33619.35,1142017,33619,347000000,,-5.744628430209705,4.6675671958001335,-0.001036237256573768,-0.0007935038865072746,0.0015102505700822408,0.49527465392604975,0.8687347734914433
33619.386,1142018,33619,377000000,,-5.742906606152157,4.670483276896407,-0.0010443654138215346,-0.0008346803889692296,0.0014960579863789276,0.4987437371029771,0.866747800585445
33619.413,1142019,33619,407000000,,-5.74135215875447,4.673175705026719,-0.0010419951367291146,-0.0008422217771964678,0.0014805279635798304,0.5033598579692775,0.8640752004800137
33619.44,1142020,33619,437000000,,-5.739855321006609,4.675859846515321,-0.001042688335457287,-0.0008536053237708681,0.0014779024613770454,0.5101790866345759,0.8600665013375278
33619.467,1142021,33619,464000000,,-5.738520675595442,4.678347853497467,-0.0010430978209928464,-0.0008684801598695814,0.0014705897977812632,0.5183846659721267,0.8551458479071422
33619.5,1142022,33619,494000000,,-5.737073143666245,4.681198666399418,-0.0010444694346838958,-0.0008892896330500712,0.001463375191114866,0.5293666145503825,0.8483914515696546
33619.53,1142023,33619,521000000,,-5.735738120883585,4.684005076048132,-0.001047940739646893,-0.0009103657690939724,0.0014675514961894598,0.5410575159100911,0.8409838179204009
33619.56,1142024,33619,554000000,,-5.734409401017375,4.687023999581791,-0.0010491116729692239,-0.0009348843905428272,0.0014564705664466579,0.5540757298587642,0.8324644678700366
33619.587,1142025,33619,584000000,,-5.733406579877281,4.6894945858677985,-0.0010440140342438502,-0.0009514860102047675,0.0014199483976371078,0.5647319941870803,0.8252725932456524
33619.614,1142026,33619,608000000,,-5.732581090372778,4.69171335483219,-0.001004669269815208,-0.0008490001793278718,0.0013929886462638991,0.574173163676773,0.8187322620336472
33619.653,1142027,33619,641000000,,-5.731276316867067,4.695544002089775,-0.0009844311493112483,-0.0008726191113007653,0.0012676514321329929,0.5908835039651622,0.8067554253536727
33619.677,1142028,33619,671000000,,-5.730703265574371,4.697397429617158,-0.000985286691546152,-0.0009081540492548726,0.0012228230958758704,0.5994071509276074,0.8004428445409125
33619.71,1142029,33619,701000000,,-5.730003556459623,4.6999414303889155,-0.0009882541748939787,-0.0009861106174638818,0.0011924197576407417,0.6117512730095246,0.7910486620254141
33619.737,1142030,33619,734000000,,-5.729399327424699,4.702562265660748,-0.0010090359353972685,-0.001037679870160261,0.0012284584061403381,0.6255246647186793,0.7802027351522264
33619.761,1142031,33619,755000000,,-5.729042219944279,4.704318480527927,-0.001028205711404006,-0.0010805829120336828,0.0012644987806285308,0.6357777227807285,0.7718704040181585
33619.791,1142032,33619,788000000,,-5.728671392352936,4.706322959015219,-0.0010341780278224667,-0.001102501462258968,0.001264442938710597,0.6489457031665944,0.7608328725917373
33619.821,1142033,33619,821000000,,-5.728384232443764,4.708343677203811,-0.0010273088906855195,-0.0010838126989140503,0.0012596535535734756,0.6636640266004727,0.7480289422337919
33619.857,1142034,33619,848000000,,-5.728196530380697,4.710250792961537,-0.0010164751068748763,-0.0010572533364228277,0.001281883624037142,0.678415949501621,0.7346761452855066
33619.881,1142035,33619,878000000,,-5.72810419535924,4.71163204171079,-0.0010156851748879502,-0.0010712876900225187,0.0012715599787320835,0.689013677765975,0.724746429676829
33619.908,1142036,33619,908000000,,-5.728045697118069,4.713365317970794,-0.0010189325412060836,-0.0011046283900775192,0.0012501669092503146,0.7020700012108907,0.7121059824763155
33619.938,1142037,33619,938000000,,-5.728051348929555,4.715100844224581,-0.0010255063769806158,-0.001149364864333112,0.001222750157137194,0.7149078445620342,0.6992166743049885
33619.974,1142038,33619,965000000,,-5.72813119054529,4.717007563897767,-0.0010361919683749658,-0.0012096724683895868,0.00118647870736605,0.7287683464779935,0.6847582245818793
33619.998,1142039,33619,995000000,,-5.728239855002503,4.718390111398989,-0.0010433655319693723,-0.0012501794892268107,0.0011619346767938387,0.7386686299828925,0.6740665709247478
33620.034,1142040,33620,22000000,,-5.728400939745954,4.719878339575788,-0.0010349160909254931,-0.0012541113239986047,0.0011145184333523842,0.7509793226289664,0.6603235888844102
33620.055,1142041,33620,52000000,,-5.7285811424263375,4.7211349622052055,-0.0010406054436345388,-0.001283779937780409,0.0011150183256856058,0.7628981213450647,0.6465164847792944
33620.088,1142042,33620,82000000,,-5.728816909821936,4.722425757270435,-0.0010431905350025174,-0.0013080848567418473,0.0010997387571666638,0.7732768001680163,0.6340662976460643
33620.118,1142043,33620,109000000,,-5.729058207447235,4.7235181769911625,-0.0010363163459300197,-0.0013138694868268697,0.0010470749609610747,0.7840007367499906,0.6207576194912708
33620.145,1142044,33620,142000000,,-5.729453216251128,4.725079209364805,-0.0009987948541500778,-0.0013633956737788726,0.0008633877649623662,0.7958618796380176,0.6054760641452687
33620.178,1142045,33620,160000000,,-5.730054556671743,4.727083862282685,-0.0010050411862922541,-0.0013771147788671887,0.0008621833356035346,0.8065353122981332,0.5911836856772474
33620.202,1142046,33620,199000000,,-5.73065849703411,4.72891340022478,-0.0010151798017401653,-0.00138418235639414,0.000884519573763866,0.8137349976326478,0.5812337355076033
33620.232,1142047,33620,229000000,,-5.731540691896257,4.731345767935115,-0.0010300803201738866,-0.0014088093775469909,0.000909233983006826,0.8232384061035625,0.567693328537308
33620.259,1142048,33620,259000000,,-5.732286379728327,4.733229745646744,-0.0010429695783821212,-0.001431112651341058,0.0009268796986690289,0.8334269239338872,0.5526270489875628
33620.289,1142049,33620,289000000,,-5.732955002063319,4.734731271580046,-0.0010395731842137781,-0.0014377555686529869,0.0008946980946011366,0.8436669784387294,0.5368641931311016
33620.322,1142050,33620,310000000,,-5.73351104693898,4.735890913081531,-0.0010412097986446968,-0.0014567000460280401,0.0008765438848768725,0.850879681357026,0.5253578566554036
33620.349,1142051,33620,346000000,,-5.7342977823103265,4.7373869201069345,-0.001038901293595764,-0.0014590225679989599,0.0008478939809347976,0.8627773199527505,0.5055812976209585
33620.382,1142052,33620,376000000,,-5.7352211809188445,4.7389549680530445,-0.001035794648117743,-0.0014659107807062108,0.0008153976663577806,0.8724799195816685,0.48864708753761554
33620.409,1142053,33620,406000000,,-5.736621076422291,4.741154411766486,-0.0010383510504776428,-0.0015000468303587753,0.0007787007714554733,0.8828727844239326,0.46960918858998874
33620.439,1142054,33620,436000000,,-5.737779231299374,4.742828399573002,-0.0010315024220288183,-0.0015359338530964147,0.0007022163002891063,0.8910176297173109,0.453965561835269
33620.469,1142055,33620,463000000,,-5.738921960418253,4.744344625463935,-0.0010263864228817927,-0.0015404166302781998,0.0006590200338962302,0.8998638658098689,0.43616764646053097
33620.496,1142056,33620,496000000,,-5.739995913630729,4.745651003761458,-0.001019746553212051,-0.0015555325184787286,0.0005970462351535898,0.908387548133201,0.4181259215247587
33620.526,1142057,33620,523000000,,-5.740982437488284,4.746762948038197,-0.001018278429175682,-0.0015689778188393835,0.0005596577533082446,0.9156855020930295,0.40189213272772545
33620.559,1142058,33620,556000000,,-5.742162351460919,4.747997279679394,-0.0010202567464291136,-0.0015726861239815434,0.0005438635739352519,0.9240514317072476,0.38226454508697827
33620.586,1142059,33620,583000000,,-5.7432503331821385,4.749034012434862,-0.001016727203383392,-0.0015104217294339764,0.0005841415807573101,0.9311791659095834,0.3645582784422065
33620.616,1142060,33620,616000000,,-5.744484840917063,4.750113320747741,-0.0010048106963210686,-0.0014967083304070756,0.0007307860639639723,0.9381374348456274,0.34625912140645326
33620.646,1142061,33620,643000000,,-5.745672556710227,4.751082394965408,-0.0009960026912354918,-0.0014855536710347839,0.0007082767909323533,0.9444137207731748,0.3287552516533319
33620.676,1142062,33620,670000000,,-5.746671584381496,4.751844796265577,-0.0009819126578221246,-0.0014607611994412665,0.0007303471824548238,0.9491386979627859,0.31485403729223305
33620.712,1142063,33620,700000000,,-5.747979311657217,4.752781121502399,-0.000950304964333893,-0.0013961574691959246,0.0007953729744670254,0.9547486129087679,0.2974096573330064
33620.742,1142064,33620,730000000,,-5.749434680293692,4.753736663810958,-0.0009091564440502874,-0.0013136312572656925,0.0008913775096001446,0.9605859420307378,0.27797864628776
33620.772,1142065,33620,748000000,,-5.750326103420116,4.754287636224947,-0.00090877664886976,-0.001322618258015995,0.0008790717309453997,0.9636673036460941,0.2671007409149258
33620.793,1142066,33620,790000000,,-5.752782216432696,4.755689821823161,-0.0009233349184705093,-0.001374434699426497,0.0007732397460897128,0.9704529328060252,0.24128534608992813
33620.826,1142067,33620,817000000,,-5.75397253702639,4.756294376391716,-0.0009201190963030667,-0.0013736248063135638,0.0007376182473881643,0.9739353432340958,0.22682044941692614
33620.853,1142068,33620,844000000,,-5.755455632022286,4.756973856773251,-0.0008962470583390447,-0.0013259956696046137,0.0007368775234408601,0.9784231271902121,0.20660562172004354
33620.88,1142069,33620,877000000,,-5.75676365960825,4.757520930958188,-0.0008906289761014714,-0.001324824909254754,0.0007167874954199594,0.9821649792323373,0.18801511807349072
33620.913,1142070,33620,907000000,,-5.758014953319931,4.7579926201893095,-0.0008886059756745071,-0.0013285525477207362,0.0006767299763021573,0.9855895669215828,0.16914781275557214
33620.949,1142071,33620,937000000,,-5.759118515827507,4.758365551557406,-0.0008876367176338176,-0.001322163250545225,0.0006017398613477621,0.9883391075823577,0.15226193948845854
33620.958,1142072,33620,964000000,,-5.760440969596613,4.758757716856331,-0.0008836853270004705,-0.001283748152788973,0.0004600144377213719,0.9906268991355925,0.13658875168328477
33621.0,1142073,33620,994000000,,-5.762172385297974,4.75919536170743,-0.0008886102594409077,-0.001263731179238266,0.0002996427142473099,0.9930900489069325,0.11734763721429073
33621.027,1142074,33621,12000000,,-5.762912142949452,4.75936137232832,-0.000890643734353401,-0.0012560104832907012,0.0002384548210245157,0.9941319331533643,0.1081668390114036
33621.06,1142075,33621,57000000,,-5.76512366593184,4.75978563536897,-0.000921394323281529,-0.0013226519488619955,0.00011685041939177978,0.9967656246632168,0.08035251351108344
33621.087,1142076,33621,84000000,,-5.766479203126356,4.759985502098542,-0.0009498973902132141,-0.0014242439029307197,5.0388993571923276e-05,0.9979748849779176,0.06359322246565625
33621.123,1142077,33621,108000000,,-5.76784830471333,4.760140286499763,-0.000982297709150766,-0.0015282450306911546,2.211905238467557e-05,0.998903195518691,0.0467981833025767
33621.147,1142078,33621,141000000,,-5.7693745566926316,4.760258228676484,-0.0010191334457468545,-0.0016428026110495448,-5.356450795140904e-06,0.9996033063065263,0.02811638653793334
33621.174,1142079,33621,174000000,,-5.771062174068278,4.760331947174169,-0.0010388154091748938,-0.0016885084277001791,4.055713826190525e-06,0.9999700123731847,0.007557994258638781
33621.204,1142080,33621,192000000,,-5.772450499894993,4.760342225796458,-0.0010414249969275882,-0.0016946376493236,-1.9139125607742592e-05,0.9999552786532915,-0.00930422110385835
33621.237,1142081,33621,231000000,,-5.7741322996635045,4.760274106101364,-0.0010426900193962092,-0.0017127473644159429,-1.8375951136440427e-05,0.9995501385097735,-0.029943058692835835
33621.264,1142082,33621,255000000,,-5.775347592212804,4.760183598985754,-0.0010434176730728488,-0.0017173277350582554,-3.8712524087653834e-05,0.9989875011992603,-0.04495577531806944
