Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
35107.644,1192619,35107,632000000,,-3.4773714218059424,1.5642347981402343,-0.0006477391958576509,-0.0003780843636973254,0.0015528293671447182,-0.6104783827226412,0.7920313062004043
35107.677,1192620,35107,671000000,,-3.477407075628903,1.5641146798405692,-0.0006607112961154876,-0.00037702435680280985,0.001530087061178616,-0.5861846843651751,0.8101759268837353
35107.707,1192621,35107,701000000,,-3.477408246098924,1.5638836970129824,-0.0006405846275182384,-0.000488755649214897,0.00154012779209595,-0.5677947555077897,0.8231685761386599
35107.737,1192622,35107,731000000,,-3.4772846073557546,1.5635583639414776,-0.0006027733609517694,-0.0006767101619448447,0.001574904349133266,-0.5493869606710127,0.8355662925132362
35107.761,1192623,35107,755000000,,-3.477125064832087,1.5633289556141843,-0.0005774253493699213,-0.0007077545112541314,0.0014440062824998513,-0.5364816454950998,0.8439104561363594
35107.797,1192624,35107,788000000,,-3.476895042487531,1.563023423547242,-0.0005666074895584461,-0.0006572226980381244,0.0012497473667840671,-0.5163571063298854,0.856372199999785
35107.821,1192625,35107,818000000,,-3.4766971506140787,1.5627429630121732,-0.0005873117484326944,-0.0006117711942909469,0.0012337297905507696,-0.4978217691152637,0.8672782655190656
35107.854,1192626,35107,848000000,,-3.476266083672393,1.562110755436488,-0.0006307060289351372,-0.0005780502705074399,0.001340989905814738,-0.47815623680895625,0.8782735797031896
35107.899,1192627,35107,878000000,,-3.4754933674888924,1.5610523133464147,-0.0006826917983958208,-0.0005182198189154876,0.0014386578590301741,-0.4541113395795238,0.8909436306394891
35107.923,1192628,35107,905000000,,-3.4749702815812338,1.5603669378907716,-0.0007111124235003631,-0.00047815838091514503,0.001480249703081848,-0.440220632099279,0.897888286647894
35107.935,1192629,35107,932000000,,-3.47406239825946,1.5592205866304727,-0.0007535926993153946,-0.00041744743559170376,0.0015395606672263106,-0.41851835365198914,0.9082069385041158
35107.974,1192630,35107,965000000,,-3.473157398373001,1.558152252829183,-0.0007771725920189924,-0.00038308630360370146,0.0015541938109895628,-0.39888539460845523,0.916999389146219
35107.998,1192631,35107,995000000,,-3.4723539596701634,1.5572732276614425,-0.0007828363560023789,-0.0003885165991246719,0.0015453945699757754,-0.381858740405899,0.924219326343101
35108.028,1192632,35108,28000000,,-3.471367733880895,1.5563471271579614,-0.0007533155735764165,-0.00046202799781218845,0.0014600802219836362,-0.3622275298375617,0.9320884460841972
35108.052,1192633,35108,52000000,,-3.4705949311294813,1.5557096068404936,-0.0007436521742811668,-0.0004620970836144033,0.0013927802475687473,-0.34836658873400095,0.9373572245858582
35108.085,1192634,35108,85000000,,-3.4693419197784423,1.5547216566453286,-0.0007764855148748341,-0.00046214050691530204,0.0014858949243186901,-0.3299841686558911,0.9439851836649271
35108.115,1192635,35108,112000000,,-3.46800396577506,1.5537240809201853,-0.0007492970615531024,-0.0005739481215017667,0.0014542039492284626,-0.31422752025245415,0.9493464180110552
35108.145,1192636,35108,142000000,,-3.4666098697283108,1.5527391606101775,-0.0007567669391866684,-0.0005433600792617089,0.001427670180981405,-0.30038773573421834,0.9538159543319391
35108.181,1192637,35108,172000000,,-3.4648362223536444,1.551546204496933,-0.0007720334853309682,-0.0005002291430372371,0.0014118927304805713,-0.28152379225369584,0.9595530786386024
35108.202,1192638,35108,199000000,,-3.463889170394021,1.5509466098590463,-0.000780914698152519,-0.0004827533873534249,0.0014093084761641072,-0.269928726922661,0.9628791529473973
35108.232,1192639,35108,226000000,,-3.4624284510320678,1.5500941340562586,-0.0008004888094677726,-0.0004643279962090422,0.001434947626645898,-0.252431607007306,0.9676135639337275
35108.262,1192640,35108,259000000,,-3.4605010000740237,1.5490603414331203,-0.0008148854990342944,-0.00044386874068137624,0.001439786415850342,-0.234065832391013,0.9722195822460685
35108.295,1192641,35108,283000000,,-3.4587147364803847,1.5481646745302082,-0.000824932972523805,-0.00041774651179847516,0.001433527553814839,-0.21974694026040517,0.97555576608044
35108.322,1192642,35108,310000000,,-3.4564921537234663,1.5471629237013853,-0.00084007777172284,-0.0003865235858192962,0.001431695549510318,-0.1988427961560451,0.9800302767079273
35108.352,1192643,35108,349000000,,-3.4548924957968583,1.546525622039445,-0.0008534296410612659,-0.0003835170651746851,0.001449787886300344,-0.1809812242077459,0.9834854078805699
35108.379,1192644,35108,379000000,,-3.453327973641628,1.5459678282285012,-0.0008635080921868266,-0.00037659851345787004,0.0014538184104536504,-0.16290386700622844,0.9866408032815216
35108.409,1192645,35108,406000000,,-3.451493559205072,1.545369263648108,-0.0008743747342940672,-0.0003644486289514102,0.0014590091691852394,-0.14545907805141878,0.9893631259966548
35108.439,1192646,35108,436000000,,-3.449784580345744,1.5448844799207768,-0.0008712986313363057,-0.0004008134211340875,0.0014518726221007924,-0.1296543262256796,0.9915581108061472
35108.469,1192647,35108,466000000,,-3.4481936273083758,1.5444914995686196,-0.0008561992523145566,-0.00047572184896188963,0.001422958767634427,-0.1111936842968202,0.9937976219782212
35108.499,1192648,35108,493000000,,-3.447097176260757,1.5442572050428085,-0.0008249059916513625,-0.0006121712634329914,0.0013765421565869586,-0.09325857370866522,0.9956407830175804
35108.532,1192649,35108,520000000,,-3.446161878453551,1.5440902538952814,-0.000812623553429332,-0.0006666588827645437,0.0013407845891739208,-0.07457731561587795,0.9972141103384715
35108.556,1192650,35108,553000000,,-3.444577492853534,1.543876965024123,-0.000793170361664982,-0.0007518371529872639,0.0012956737802268072,-0.05432392840163286,0.9985222415015926
35108.586,1192651,35108,580000000,,-3.442557452255563,1.5436965861863934,-0.0007963248702914302,-0.0007466469059405339,0.0012794608651385368,-0.03766792920345533,0.9992892136953224
35108.619,1192652,35108,610000000,,-3.4400172166101295,1.5435455955079624,-0.0008092823690728917,-0.0007492756112940073,0.0013000937444919392,-0.021833974111366717,0.9997604842745177
35108.643,1192653,35108,640000000,,-3.43785222276825,1.5434841078573538,-0.0008246473502569809,-0.0007147765302395427,0.0013105571824690231,-0.0069478996823637736,0.9999747487933818
35108.673,1192654,35108,673000000,,-3.4346903560596855,1.5434944692766273,-0.0008374875575432456,-0.0006751288963520733,0.0013083567855858916,0.01141303821864461,0.9999337852888635
35108.703,1192655,35108,694000000,,-3.4322736963390383,1.5435725317511029,-0.0008490532333075979,-0.0006621989987099738,0.0013240177967826974,0.023008028284809013,0.9997341842228891
35108.733,1192656,35108,730000000,,-3.4275657902663283,1.543875723199455,-0.0008698186003905928,-0.000633115853552056,0.0013529586747405389,0.041277667724942124,0.9991465972590458
35108.763,1192657,35108,751000000,,-3.424774847226328,1.5441356473043364,-0.0008812512843161605,-0.0006208372841790049,0.0013716684772594996,0.051219172702456836,0.9986863018157058
35108.793,1192658,35108,793000000,,-3.4198523803784147,1.5447451921635604,-0.0008909594887434383,-0.0006093626213872125,0.0013728432278730654,0.07118154912683639,0.9974622454221368
35108.823,1192659,35108,817000000,,-3.4167628762354183,1.5452199330664194,-0.0009005319494024451,-0.0006007485750159739,0.0013872043482706447,0.08133302716807933,0.9966858348832506
35108.85,1192660,35108,844000000,,-3.412419249406993,1.5459969545722099,-0.0009113568454602837,-0.0005946445205227426,0.0014019770402162826,0.09552992159828899,0.995425393958632
35108.883,1192661,35108,883000000,,-3.4083124985571143,1.5468501681194926,-0.000915622101358763,-0.0006032482920396524,0.0013992861398952948,0.11208482853050357,0.9936974737328684
35108.916,1192662,35108,904000000,,-3.405633984248135,1.5474717856509232,-0.0009148922215985802,-0.0006267745634260983,0.0013941622032702429,0.12199907664801558,0.9925290367351625
35108.943,1192663,35108,940000000,,-3.401255435050875,1.5486296611360524,-0.0009327846224663171,-0.0005910081402047542,0.0014224759592240473,0.1353741001896016,0.9907933590155816
35108.967,1192664,35108,964000000,,-3.3975459317350274,1.5497127973296199,-0.0009494520183693025,-0.0005439877226919072,0.001456468046101275,0.14367996607001376,0.9896229838318772
35109.0,1192665,35108,997000000,,-3.3928028295954458,1.5511687039723554,-0.0009510352331796382,-0.0005374803372611276,0.001453944825103452,0.1510059254555928,0.9885316422030368
35109.021,1192666,35109,24000000,,-3.388519482962248,1.5525390896741191,-0.0009522471788719275,-0.0005298549406632329,0.0014521536076643783,0.15584120991900083,0.9877809108272053
35109.057,1192667,35109,54000000,,-3.3831706353642748,1.554295136760359,-0.0009672582013996039,-0.0004956566645073629,0.0014873102369501962,0.160773178039873,0.9869901354399088
35109.09,1192668,35109,87000000,,-3.376512514529972,1.5565587596180104,-0.0009865771788796565,-0.0004590063984644436,0.001534686831325988,0.16634797375866373,0.9860658120408813
35109.114,1192669,35109,114000000,,-3.370530345779148,1.5586639880793867,-0.0010031747107440633,-0.0004276629990662422,0.001576455132978045,0.17080652209260577,0.9853032344939305
