Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
34034.94,1156147,34034,937000000,,-3.3867416410442277,-2.197962462681746,-0.0007875612190974927,-0.0014947288419229073,-0.00020592921550331548,0.8959752580408427,0.4441014077409492
34034.967,1156148,34034,964000000,,-3.389242684238541,-2.1947392080632384,-0.0008070399281353939,-0.001503790154413743,-0.00015918548913449335,0.9004568508382959,0.4349427238769847
34035.0,1156149,34034,994000000,,-3.392458725880279,-2.1907791350853296,-0.0007906161923223153,-0.001496585522629878,-0.00023376563241244268,0.9058571572664894,0.423580589987876
34035.027,1156150,34035,24000000,,-3.394977483630371,-2.187818815953789,-0.0007774271046476731,-0.0014940417440089588,-0.0002999490923606327,0.9106462564751542,0.41318406726009793
34035.057,1156151,34035,57000000,,-3.3980460453502945,-2.1843847360669884,-0.0007699946061468094,-0.0015042214900626173,-0.00036308815320307665,0.9164941279301145,0.4000451461451828
34035.09,1156152,34035,84000000,,-3.4008990213001256,-2.181375209551872,-0.0007309966632481277,-0.001493651922313473,-0.0005203030640528387,0.9204498190729047,0.3908575557121972
34035.114,1156153,34035,111000000,,-3.4040658148749814,-2.1781664620168573,-0.0006971797249309131,-0.0014621550625304285,-0.0006383005818415898,0.9240042313526526,0.38237891562863924
34035.144,1156154,34035,141000000,,-3.407484929392244,-2.174828440028493,-0.0007123203237574365,-0.0014598695318180338,-0.0006004033426063288,0.928053859815929,0.3724426688465385
34035.168,1156155,34035,174000000,,-3.4114879629481654,-2.1710825679545067,-0.0007241821567931794,-0.0014725652398042042,-0.0005902226788413696,0.9324021924411964,0.3614189185967637
34035.207,1156156,34035,201000000,,-3.415427700215398,-2.1675605506918645,-0.0007390728871515782,-0.0014734005661516882,-0.0005529593486415473,0.9359840602842908,0.35203886464489054
34035.234,1156157,34035,234000000,,-3.4196493252295053,-2.163932445831568,-0.0007559317313103886,-0.0014785568471366855,-0.0005094517719348618,0.9391728664238386,0.34344123413150685
34035.261,1156158,34035,258000000,,-3.422970462060567,-2.161162107214249,-0.0007591016436499856,-0.001443541399664719,-0.00047326792561565577,0.9414177293275066,0.3372393083754316
34035.288,1156159,34035,288000000,,-3.4268228998747245,-2.158040135035151,-0.0007661404625620601,-0.001437981145578273,-0.00045381635735042985,0.9439478997216716,0.3300910311898576
34035.324,1156160,34035,315000000,,-3.4312818106336422,-2.1545563671248664,-0.0007780556031819659,-0.001436304579646516,-0.00042318464697060166,0.9472826368088622,0.3203956365875764
34035.351,1156161,34035,351000000,,-3.4346938617382206,-2.15199758900757,-0.0007965151274416139,-0.0014485707155392287,-0.0003782438423290167,0.9502667525540487,0.3114335524070271
34035.381,1156162,34035,366000000,,-3.4366504545140897,-2.150578734647042,-0.000799723831384113,-0.0014216847141620109,-0.0003458019568713062,0.9519865590033654,0.30613632700238613
34035.408,1156163,34035,402000000,,-3.4414908522060155,-2.14718673714417,-0.0008148867060038673,-0.0014768499852015565,-0.0003680051897481675,0.9559710937815459,0.29345689860764285
34035.438,1156164,34035,432000000,,-3.446052380276465,-2.144118606357402,-0.0008160240108641831,-0.0015093323001711177,-0.0004228458929035731,0.9593485890516905,0.28221946743959575
34035.468,1156165,34035,453000000,,-3.4485627759671393,-2.1425001139030027,-0.0008090242123052899,-0.0015009919526732503,-0.00045588024370046024,0.9610988680526971,0.27620011771211467
34035.498,1156166,34035,495000000,,-3.4545109142913684,-2.1389269177428973,-0.0007467877000511859,-0.0012311736816659267,-0.000435085207561781,0.9650582548095894,0.2620321730934913
34035.528,1156167,34035,528000000,,-3.459305346409075,-2.1362195589947772,-0.0007376292163744184,-0.001168814013899241,-0.0004194421595593295,0.9680189273180531,0.25087410048883463
34035.558,1156168,34035,546000000,,-3.461979792430723,-2.134760878422754,-0.0007479504338244354,-0.001183422453704604,-0.0004015487038052564,0.9695407882737627,0.24492671994583484
34035.582,1156169,34035,582000000,,-3.4675003467387437,-2.1318786772546603,-0.0007493205575697069,-0.001091781419932119,-0.00029850486561566405,0.9723400091346412,0.23356717565664534
34035.615,1156170,34035,615000000,,-3.472665062297534,-2.1293160867817025,-0.0007420100972902154,-0.0009598880460567859,-0.0001735459563533844,0.9746355312024914,0.22379595575965533
34035.645,1156171,34035,642000000,,-3.4765161754091554,-2.1274851904738035,-0.0007683698392194245,-0.00104146221742109,-0.00016851696298755923,0.9763262556742,0.21630055348907337
34035.675,1156172,34035,672000000,,-3.48038102029679,-2.1257256673272646,-0.0007969341700437525,-0.0011511404301487744,-0.000192146574395741,0.9781106482943988,0.20808218964754047
34035.702,1156173,34035,699000000,,-3.4840091335179078,-2.124159470781276,-0.0008225297464947746,-0.001261395087740391,-0.00023609256351184786,0.9800158772122689,0.19891514159209056
34035.732,1156174,34035,729000000,,-3.4874900602212526,-2.12273656048531,-0.0008417518662655193,-0.0013604363051801715,-0.0002983257841825861,0.9819628701146599,0.1890687227728729
34035.762,1156175,34035,759000000,,-3.4905733860197903,-2.1215239987474295,-0.0008364819002624098,-0.0013514696773408944,-0.00032811033661952246,0.983672418257409,0.17996288348695438
34035.792,1156176,34035,786000000,,-3.4936267928812885,-2.1203834150421508,-0.0008225505221283388,-0.0013217664562988262,-0.0003712026663176882,0.9853449044234192,0.17056826923205468
34035.822,1156177,34035,819000000,,-3.4975691451954303,-2.1190407183239115,-0.0008118053728197634,-0.0013243611054027098,-0.00045548032122943907,0.9875903384732507,0.15704573206435632
34035.849,1156178,34035,843000000,,-3.5000414075856083,-2.1182683746895106,-0.0008159546245382412,-0.0013487082109990805,-0.0004918359946800076,0.989108794918658,0.1471792475115829
34035.879,1156179,34035,867000000,,-3.502884410346665,-2.117443842228964,-0.0008243059892179758,-0.0013857444443291368,-0.0005347831524887238,0.9909820112190871,0.13398674247658954
34035.918,1156180,34035,909000000,,-3.5055927607911284,-2.116734458379895,-0.0008433526281407949,-0.001395414542686032,-0.0004838832196507337,0.9929693199628039,0.11836278252850665
34035.939,1156181,34035,936000000,,-3.5074315436015833,-2.116310514240389,-0.0008654856133911738,-0.0014153699323633498,-0.00042658236577935196,0.9945265560737013,0.10447365227473673
34035.969,1156182,34035,966000000,,-3.5090503967610363,-2.1159900486845222,-0.00088976189183812,-0.0014396541765526211,-0.00036835570180918065,0.9961556745956266,0.0875880338908287
34035.996,1156183,34035,990000000,,-3.5101936794329847,-2.1158050825205885,-0.0009143265916177236,-0.0014671963484286633,-0.0003143495245552149,0.9976111434075737,0.06906341338425796
34036.029,1156184,34036,26000000,,-3.510846062812751,-2.1157248140674176,-0.0009371267060713888,-0.001499684823460118,-0.0002657616777372958,0.9988035266564779,0.04887939703743962
34036.059,1156185,34036,53000000,,-3.5110175660328493,-2.115708841987782,-0.000955892011179512,-0.001529040666564535,-0.00023559297512006243,0.9996314425259721,0.027103240471102238
34036.083,1156186,34036,83000000,,-3.5108676792218114,-2.115713998801922,-0.000969939298012,-0.0015538119275265094,-0.0002274980875635417,0.9999772690549699,0.006557079111804118
34036.116,1156187,34036,113000000,,-3.5105168226329404,-2.115700383413212,-0.0009756883046618467,-0.001549240787210477,-0.00021186671157249486,0.999856705980978,-0.016855932793773412
34036.149,1156188,34036,146000000,,-3.5100778735676683,-2.1156766990769182,-0.000985321178999802,-0.001569043924055553,-0.0002397182844826625,0.9990829500436259,-0.04278714255981726
34036.173,1156189,34036,170000000,,-3.5097603070055765,-2.115652309902181,-0.0009883440971812027,-0.0015730471896536534,-0.00026809070048313565,0.9980966665082848,-0.06164817884548556
34036.203,1156190,34036,200000000,,-3.5093822397631804,-2.1156036490062053,-0.000988102293226975,-0.0015699847918206394,-0.0003235270718564081,0.9963656608669845,-0.08516396141023841
34036.233,1156191,34036,233000000,,-3.5090222084573055,-2.1155546141910393,-0.0009797935713227492,-0.0015405121230304766,-0.0003839762719284286,0.9938377450583252,-0.1108332796681786
34036.266,1156192,34036,263000000,,-3.5087571466221337,-2.115517064307192,-0.0009584523774208986,-0.0014590388443072447,-0.0003743352976984429,0.9909942528767814,-0.13389593662216048
34036.293,1156193,34036,290000000,,-3.5085155272096493,-2.1154730506245487,-0.0009230303220674613,-0.0013339315539009904,-0.0003350325997617363,0.987969298461886,-0.1546440224402349
34036.323,1156194,34036,317000000,,-3.508185362173065,-2.115384996010023,-0.0009067236097350315,-0.001268773751052685,-0.0003057033863275706,0.9840730144873937,-0.17775994744683632
34036.35,1156195,34036,347000000,,-3.5078293525868336,-2.115256800035719,-0.0009136710820162874,-0.001283009629310909,-0.00033589238915047515,0.9801097361805027,-0.19845187352801555
34036.383,1156196,34036,377000000,,-3.50732935769681,-2.115037770271918,-0.0009322131522862022,-0.0013368930107075332,-0.00047032307274591013,0.9741570536540328,-0.2258672759152568
34036.41,1156197,34036,407000000,,-3.507019490983672,-2.1148780015170923,-0.0009533066162681278,-0.0013955839058835931,-0.0005723482239100568,0.9697484097380387,-0.244101918414455
34036.443,1156198,34036,434000000,,-3.5066344821448845,-2.1146413685833703,-0.0009717691242605055,-0.0014339974687173043,-0.0005988530157718158,0.9631260080276001,-0.2690462370804409
34036.467,1156199,34036,464000000,,-3.5063372939517885,-2.114437466878928,-0.0009861133200292395,-0.001462152860573394,-0.000597402283006297,0.9572265041338679,-0.2893353158589166
34036.497,1156200,34036,491000000,,-3.5060467075708597,-2.1142272383514005,-0.0010011854589491859,-0.0014930740585031813,-0.0005923680315686238,0.9508950072194352,-0.3095094587813452
34036.527,1156201,34036,524000000,,-3.505731604784162,-2.113981724628192,-0.0010177490656274012,-0.001527867677560035,-0.0005889452592020627,0.9433553300282028,-0.33178010801014307
34036.554,1156202,34036,554000000,,-3.505572855977857,-2.113854283161583,-0.0010324782628329983,-0.0015658792610207983,-0.0005809077301373452,0.9352633173384474,-0.3539487785110037
34036.578,1156203,34036,584000000,,-3.5058757262554523,-2.1141308313464573,-0.0010352648631137135,-0.0015851093626661292,-0.0005974198592621129,0.9267688461611758,-0.37562832201912416
34036.614,1156204,34036,611000000,,-3.50639309997932,-2.114640364454808,-0.001037843420698372,-0.0015824043510521473,-0.000629597480457447,0.9192345568155549,-0.393706653689765
34036.647,1156205,34036,641000000,,-3.5072152412086606,-2.115533046881208,-0.0010404814366916058,-0.001578225888956317,-0.0006637326889645925,0.9109847166968923,-0.4124365582809603
34036.674,1156206,34036,671000000,,-3.508441232353548,-2.1169865456905272,-0.0010416425592351154,-0.0015607637970496235,-0.0007042793861982965,0.9019276115748925,-0.43188384026926224
34036.704,1156207,34036,701000000,,-3.509645166665838,-2.1185120331091802,-0.0010417755096454005,-0.0015448978487046154,-0.000733371399101703,0.8947097882129823,-0.4466446801797916
34036.734,1156208,34036,731000000,,-3.5110910298260523,-2.120483383358139,-0.0010441339987754192,-0.0015398647384524827,-0.000761722128061692,0.8872013319547101,-0.4613792855924237
34036.761,1156209,34036,755000000,,-3.512432165170598,-2.122481817596782,-0.0010452894169348456,-0.0015371194692398078,-0.0007801131468370506,0.8811827012383286,-0.47277275273172986
34036.794,1156210,34036,785000000,,-3.5139775160653595,-2.124879290292118,-0.001043729516946864,-0.0015218042209706288,-0.0007970025285227297,0.8756698525197066,-0.4829071942796027
34036.824,1156211,34036,818000000,,-3.51555731963813,-2.1274342031197278,-0.0010435963946780584,-0.0015130888968496556,-0.0008105012051225007,0.8717179410200887,-0.4900049846210586
34036.854,1156212,34036,848000000,,-3.517171643315566,-2.1301221997559137,-0.0010434132773481757,-0.0015075888560298347,-0.0008178140559344917,0.8696103943718192,-0.4937355773655573
34036.881,1156213,34036,878000000,,-3.5188611390519937,-2.1329689248396457,-0.0010401287739691331,-0.0014895800286319903,-0.0008199411941144844,0.8694082021372607,-0.4940915774471696
34036.911,1156214,34036,905000000,,-3.520554425348943,-2.135819331599165,-0.0010393835049241663,-0.0014848625526009487,-0.0008186608870854357,0.8703631066714698,-0.4924075421058654
34036.941,1156215,34036,935000000,,-3.522719206072718,-2.1394075076425385,-0.0010379479717911345,-0.0014794534462947645,-0.0008141868221329318,0.8722089316066881,-0.4891305837328499
34036.968,1156216,34036,968000000,,-3.5250722333222857,-2.1432036637037393,-0.0010350420000284528,-0.0014838693629360238,-0.0007974705951406863,0.8744772944251235,-0.48506352543484416
34036.998,1156217,34036,995000000,,-3.5268607760444515,-2.146037769723203,-0.001040803359391343,-0.001503658577211402,-0.0007983796551255967,0.8768518681742987,-0.4807576342400104
34037.028,1156218,34037,25000000,,-3.5287840180052283,-2.1490100417271987,-0.001044304221324406,-0.0015180165524350169,-0.0007928031605745746,0.880528751772129,-0.47398964586951847
34037.061,1156219,34037,52000000,,-3.5305111300974006,-2.15158804514685,-0.001045827641690221,-0.0015260884293904122,-0.0007834252772875007,0.8848903921914414,-0.4657961475862779
34037.085,1156220,34037,82000000,,-3.5323940409289825,-2.1542662294354877,-0.001045164024537422,-0.001538078010954868,-0.0007600613484210484,0.8906911981605776,-0.45460559405055023
34037.115,1156221,34037,115000000,,-3.534339105489255,-2.156881751364476,-0.0010421078952523519,-0.0015392904485542335,-0.0007328512744234894,0.8978919433109919,-0.440212620958481
34037.148,1156222,34037,127000000,,-3.535196952128807,-2.15799509358533,-0.0010335366221098305,-0.0015425757100870515,-0.0006915502077770562,0.9012369184310868,-0.4333233885625461
34037.181,1156223,34037,172000000,,-3.537752974143201,-2.1611481572443973,-0.000976820429498107,-0.0015419367839440516,-0.0004599149774398475,0.9104689366326065,-0.4135743298806861
34037.205,1156224,34037,202000000,,-3.539795148157946,-2.1634330058369877,-0.0009575714456832654,-0.001544577983275289,-0.00036664025976868595,0.9169773063439507,-0.3989362098180186
34037.238,1156225,34037,226000000,,-3.5416541873578735,-2.165370918420732,-0.0009584282157332133,-0.0015239220979335285,-0.0003731056284948868,0.9219853617495716,-0.38722155308445944
34037.262,1156226,34037,262000000,,-3.544988626138658,-2.168642383028026,-0.0009668118066864274,-0.0015295295176085328,-0.0003787348632055378,0.9289220134075555,-0.37027207578510624
34037.295,1156227,34037,292000000,,-3.5485643244814544,-2.1719306778153404,-0.0009842600542360747,-0.0015347637017943867,-0.00042465759464149907,0.9344089949595118,-0.35619839177775947
34037.322,1156228,34037,319000000,,-3.5518595161442255,-2.174808216185888,-0.0010033085054274513,-0.0015411950601242662,-0.0004819792975525352,0.9382309216572471,-0.34600596824323165
34037.349,1156229,34037,346000000,,-3.5554604732221247,-2.1778312336365127,-0.001023568331901776,-0.0015459361912242918,-0.0005484366000780196,0.9415229484076614,-0.33694487222739045
34037.382,1156230,34037,379000000,,-3.5597491305464204,-2.1812688468489907,-0.0010301720826964046,-0.0015668746345051325,-0.0005784288945906363,0.944724711522386,-0.32786038150840735
34037.409,1156231,34037,406000000,,-3.5635932927155993,-2.184241405736635,-0.001035571721819728,-0.001587680267936796,-0.0005818096989620744,0.9476388522160507,-0.3193395474091598
34037.442,1156232,34037,430000000,,-3.568763857995588,-2.1880852384859426,-0.001036140320357315,-0.0015963805569137368,-0.0005615294992243642,0.9514267256036619,-0.30787062552447764
34037.475,1156233,34037,463000000,,-3.5717617461412976,-2.1902253737948514,-0.0010303942350796645,-0.0015830389638258732,-0.0005214059219373576,0.9536778769922823,-0.300825080501937
34037.496,1156234,34037,490000000,,-3.576450386598696,-2.193424936013765,-0.0010304014523416123,-0.00158906944912256,-0.0004942067446475685,0.9572444324690318,-0.28927552112997795
34037.529,1156235,34037,526000000,,-3.5806302669672254,-2.196145141642605,-0.0010340175022596002,-0.0016059241720287319,-0.0004937088149361772,0.9604735038111515,-0.27836635165890594
34037.556,1156236,34037,553000000,,-3.58443319421366,-2.198519141508445,-0.0010277866622354082,-0.0015917537084678417,-0.00047146360806897195,0.963168804144667,-0.26889235534825046
34037.586,1156237,34037,583000000,,-3.5891257260612983,-2.2012914008333624,-0.0010272245535081354,-0.0015942033191009995,-0.00044828662343346425,0.9657707591720853,-0.2593917853037266
34037.616,1156238,34037,604000000,,-3.592725238863552,-2.2033489187902244,-0.001030547428265853,-0.0016072225501141597,-0.0004463030223610833,0.9673403352468335,-0.25347562694237585
34037.649,1156239,34037,640000000,,-3.600015335454272,-2.207381450200904,-0.0010337086038604802,-0.0016237117062551966,-0.0004613604778938174,0.9697159233385712,-0.2442297662661671
34037.679,1156240,34037,670000000,,-3.60484263936454,-2.2099310316985283,-0.0010306557916779924,-0.0016165647824140233,-0.00043840576687383196,0.9712237956432949,-0.23816282937292943
34037.709,1156241,34037,706000000,,-3.610789952528721,-2.2129559939954273,-0.0010326367350752298,-0.0016263454404216717,-0.00042130813305053436,0.9735237589598138,-0.2285796759134982
34037.733,1156242,34037,730000000,,-3.614486756706757,-2.2147628100615657,-0.0010330526127528689,-0.0016307806823229257,-0.00040860306265233184,0.9752743873309245,-0.22099104736208913
34037.763,1156243,34037,760000000,,-3.618794135648041,-2.2167758884466506,-0.001034079011075023,-0.0016388688924625506,-0.0003965728263552189,0.9776535221505256,-0.21021595435508245
34037.799,1156244,34037,787000000,,-3.6225796704173887,-2.2184393533360267,-0.0010380326509799587,-0.0016537749512739168,-0.0003766492779723262,0.9798605382089755,-0.19967585939354093
34037.82,1156245,34037,817000000,,-3.627312181808739,-2.2203839744704017,-0.0010407564665975387,-0.0016656668288145269,-0.0003549955630243741,0.9820548806599083,-0.18858767431679918
34037.85,1156246,34037,847000000,,-3.632507226063522,-2.2223992319794306,-0.0010454216949260138,-0.001684804105433802,-0.00034990555420257616,0.9839246110198073,-0.1785760309525056
34037.886,1156247,34037,877000000,,-3.6385653511335114,-2.2246162711383315,-0.0010432178008483936,-0.0016792221427706065,-0.00031711001470858814,0.9855943416461258,-0.1691179274038493
34037.913,1156248,34037,907000000,,-3.643687380902576,-2.2264201754712776,-0.0010114207690281457,-0.0016460186621973449,-0.0001609393786906203,0.9867384591639886,-0.1623098207988581
34037.949,1156249,34037,937000000,,-3.6501685558957444,-2.228606707141848,-0.001006009101465765,-0.001670979189707662,-8.360102137425484e-05,0.9881246073609029,-0.15364556995656722
34037.97,1156250,34037,964000000,,-3.655018534296994,-2.2301758945325307,-0.000994026526504644,-0.0016312029985252744,-7.22823319891317e-05,0.9891729374290261,-0.1467454728776132
34038.0,1156251,34037,994000000,,-3.6609404214666066,-2.2319468676376224,-0.0010278336785937356,-0.0016795314521132986,-0.00016059897655190843,0.990341197202683,-0.13864150354503124
34038.027,1156252,34038,21000000,,-3.6663986125585746,-2.233434172685992,-0.0010375816156375575,-0.001706673237115082,-0.00015900609220810032,0.9912766969862952,-0.1317860842254029
34038.06,1156253,34038,51000000,,-3.671016738174385,-2.234636133284064,-0.0010410930841658027,-0.0017140916972861614,-0.00015679669480456404,0.9920324060897209,-0.12597119739166066
34038.093,1156254,34038,78000000,,-3.6755275270135987,-2.2357685066153916,-0.00104248602283432,-0.0017174235884593666,-0.00014996939058425237,0.9927980705453928,-0.1197873911843181
34038.111,1156255,34038,108000000,,-3.680336206043502,-2.2369105700701257,-0.0010429135489740324,-0.001718809459787207,-0.00014017249909534197,0.9935600971510227,-0.11329324514269137
34038.144,1156256,34038,144000000,,-3.6860792246428042,-2.238159035922891,-0.0010325648268674804,-0.0016704366041761828,-0.00015254618497200306,0.9944606961952072,-0.10509571872420383
34038.177,1156257,34038,171000000,,-3.690334008183827,-2.2390515779334925,-0.001026957069948948,-0.00164552731065028,-0.00015492745886496687,0.9951250721679408,-0.09860709396439515
34038.204,1156258,34038,201000000,,-3.6949214924321936,-2.2399922872563827,-0.0010237174659765598,-0.0016423717520960403,-0.00013120085473649357,0.9958749232307236,-0.09072167702133867
34038.237,1156259,34038,231000000,,-3.699290322712846,-2.2408118773141257,-0.0010277527945605144,-0.0016660534399549596,-9.945988105121546e-05,0.99664735786966,-0.08180011262274273
34038.258,1156260,34038,255000000,,-3.702583929917062,-2.2413601001921037,-0.0010213130239214614,-0.0016701605427747927,-4.227757168370429e-05,0.9972798641546867,-0.07368908554173918
34038.294,1156261,34038,291000000,,-3.7071318658019017,-2.242011657907522,-0.0009986895020859497,-0.0016441711997477204,6.729433334830787e-05,0.9982302571097972,-0.05944447798615685
34038.324,1156262,34038,318000000,,-3.710803486421069,-2.2424204335570224,-0.0010094489007420535,-0.0016550530226277392,5.001338377984873e-05,0.9990320520553283,-0.04395699334888009
34038.348,1156263,34038,345000000,,-3.7128149703583886,-2.2425872264578866,-0.0010341918084181383,-0.0016877946064621375,-2.1120566431528758e-05,0.9994517435383956,-0.033066043630121084
34038.384,1156264,34038,375000000,,-3.7149809127850673,-2.2426983255606765,-0.0010375732865759192,-0.0016975625414390632,2.3801904592040823e-06,0.9998328172082079,-0.018205930606554708
34038.408,1156265,34038,405000000,,-3.717057958654668,-2.242740674472844,-0.0010425165339126366,-0.0017084349989244171,2.7212710439376727e-05,0.9999973928162662,0.0015148828314273046
34038.441,1156266,34038,435000000,,-3.7184887984994623,-2.2427184295050715,-0.0010429022528134872,-0.0017106018094083626,6.523944726015016e-05,0.9997736166614589,0.021208135536392593
34038.468,1156267,34038,465000000,,-3.7195199564665704,-2.242657945966316,-0.0010437727790630798,-0.001713852661429223,0.00010744464063333335,0.9990996403260571,0.04239056339620278
34038.504,1156268,34038,498000000,,-3.7203171663040338,-2.242576212913215,-0.0010445906286113311,-0.0017141456955563272,0.000157646107369766,0.9975871880930816,0.06940345095726652
34038.528,1156269,34038,525000000,,-3.7206584058401724,-2.242527033087005,-0.0010407083661951554,-0.0016948944366003969,0.0001777151255707729,0.9961124742554209,0.08807402785683355
34038.558,1156270,34038,549000000,,-3.720955631518257,-2.2424769029418785,-0.0010441000590802087,-0.0017055688164133696,0.00022239562142559885,0.994274028359567,0.10684661017008844
34038.588,1156271,34038,582000000,,-3.721377244716407,-2.242379808263143,-0.0010429834456090956,-0.001694614438494192,0.00026224529115509345,0.9911718044575138,0.13257267274120968
34038.624,1156272,34038,609000000,,-3.72200627489526,-2.242197893307107,-0.0010344821330504697,-0.0016511552049741898,0.00028297407422906557,0.9863116351957706,0.1648834494108108
34038.648,1156273,34038,636000000,,-3.722304176579381,-2.2420994851288754,-0.0010239225799980323,-0.0016405699829930083,0.00024283346691122303,0.9839239795813889,0.17858009958212204
34038.684,1156274,34038,672000000,,-3.722961968964653,-2.241852311231559,-0.001000936799981235,-0.0016173111894980025,0.00018842308973557588,0.9775702270944042,0.21060341853790226
34038.702,1156275,34038,702000000,,-3.7232192790114684,-2.2417452035477208,-0.0009987393182319115,-0.0016141332006523762,0.00019943459772252606,0.9745087769415616,0.22434348322096107
34038.735,1156276,34038,729000000,,-3.7235776126022464,-2.241576452785275,-0.0010022848498364122,-0.0016097372400386606,0.00025249499068696326,0.9695527491717713,0.24487713565328645
34038.762,1156277,34038,759000000,,-3.723924211500495,-2.2413784203118223,-0.0010108491318325356,-0.0015997494162028132,0.0003404805345918198,0.9635638230947772,0.26747351961977056
