Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
35444.703,1204079,35444,703000000,,-2.9186281847451596,-5.1762521990820165,-0.0008054414103476071,-0.00039900948924256896,0.0014176424431247582,-0.26379022535681373,0.964578948602722
35444.733,1204080,35444,727000000,,-2.918390362785238,-5.176427750918678,-0.0007930990266048002,-0.0004684284533173742,0.0013971645397193634,-0.24367638135468567,0.9698554787574893
35444.763,1204081,35444,757000000,,-2.9178987844438566,-5.176708402162864,-0.0007912004961098604,-0.000493919710916669,0.0013754010624395015,-0.22201666061536904,0.9750417769123725
35444.793,1204082,35444,790000000,,-2.9170348973109057,-5.177095426024356,-0.0007883216592962441,-0.0005404106858160206,0.00136694888429372,-0.20104122580327152,0.9795816785416909
35444.823,1204083,35444,817000000,,-2.915586619086601,-5.17767430722979,-0.0007732417894793578,-0.0006277015607134734,0.001342517527070323,-0.17912906845046414,0.9838244662913751
35444.85,1204084,35444,844000000,,-2.9143773612845565,-5.178114403255485,-0.0007745757333452313,-0.0006497792543277017,0.0013419119893741873,-0.1661703946916549,0.986095926868757
35444.874,1204085,35444,877000000,,-2.912176862122375,-5.1788314214400515,-0.0007886792190050333,-0.0006341254224303075,0.001352075833295056,-0.14895773578574956,0.9888424357426578
35444.913,1204086,35444,910000000,,-2.909423830185781,-5.179626222592714,-0.0008055467616365983,-0.0006010923854742945,0.001366224120263023,-0.1348526067882398,0.9908645450120888
35444.943,1204087,35444,934000000,,-2.906365944985595,-5.180434905347296,-0.0008224290610472397,-0.0005645540405193149,0.0013847957115958362,-0.12490412291102065,0.9921676893042836
35444.97,1204088,35444,964000000,,-2.9043251967845096,-5.180942325681981,-0.000833006841609505,-0.0005398715513522378,0.0013984809814369511,-0.12088042876427094,0.9926659431709232
35444.997,1204089,35444,994000000,,-2.9009755359795815,-5.181746302936459,-0.0008485173678225294,-0.0004989408094170825,0.0014202714474744753,-0.1178147546778859,0.9930344492852572
35445.03,1204090,35445,24000000,,-2.897922195135752,-5.18245920189639,-0.0008670263191420217,-0.00044162471063202485,0.001444319262902163,-0.11653141862761854,0.9931858574215183
