Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
35311.362,1199545,35311,341000000,,-2.769456624303258,1.8988735567661985,-0.0005983650392470327,-0.0011000911069069708,0.001359185014297075,-0.3122103492273039,0.9500113895375246
35311.383,1199546,35311,380000000,,-2.7668525416374554,1.896937346178833,-0.0006222835118401202,-0.0009722496170842693,0.0013748722852266813,-0.329726954389883,0.9440748381381919
35311.419,1199547,35311,404000000,,-2.765071441072075,1.8955129471473282,-0.0006175920699517737,-0.000824490449350837,0.0012461355554991137,-0.3442720570670422,0.938868743799954
35311.446,1199548,35311,437000000,,-2.7637526075526924,1.8943734471485467,-0.0006235674093579731,-0.0006987637436938564,0.001173443533859157,-0.3591674894890097,0.9332721196166023
35311.47,1199549,35311,467000000,,-2.7621380096818013,1.8928663825446703,-0.0006537712665080284,-0.000600303828785377,0.0012272671097060797,-0.3753759297553109,0.9268716441941086
35311.5,1199550,35311,491000000,,-2.7598622909274866,1.8905950543190622,-0.0007024398866394416,-0.0004998917219044562,0.0013545503553342238,-0.39187111380080486,0.9200189919072963
35311.53,1199551,35311,527000000,,-2.7576255841512456,1.8882224246636685,-0.0007398796986907916,-0.0003992251206710353,0.0014277435289942102,-0.4046968931298645,0.9144496852526952
35311.557,1199552,35311,551000000,,-2.7551187163111748,1.8853905462402667,-0.0007703409793919647,-0.0002858648735999362,0.0014543669691171,-0.41667554787090155,0.9090540637962503
35311.587,1199553,35311,584000000,,-2.752228652594094,1.8819413183511151,-0.0008004501867788817,-0.00016059904119983316,0.0014645325263270015,-0.4286906139415638,0.9034501573804902
35311.611,1199554,35311,611000000,,-2.750000306464443,1.8791456252728962,-0.0008252906033390482,-6.636096792662788e-05,0.0014820835589090307,-0.43925555781001824,0.8983609263305903
35311.647,1199555,35311,638000000,,-2.747875611788244,1.8763337537860663,-0.0008538192939737711,5.0667881458811264e-05,0.001490047759611302,-0.45205023620905693,0.8919912337763055
35311.677,1199556,35311,671000000,,-2.745631711851294,1.8731826192227803,-0.0008833164870769954,0.00017265743243358305,0.0014938776285629328,-0.4646552208490713,0.8854904089016111
35311.707,1199557,35311,701000000,,-2.743135485736818,1.8694892088625927,-0.0009128410864749255,0.0002955827751133815,0.0014921167568878032,-0.47593948367586086,0.879476716062888
35311.734,1199558,35311,731000000,,-2.7404558603045137,1.8653038780228979,-0.0009441162498890904,0.0004252186504976444,0.0014918078756934931,-0.4856164323043049,0.8741706208597951
35311.773,1199559,35311,752000000,,-2.7367767996217824,1.8592695883283068,-0.0009848591801579244,0.0006027990757531302,0.0014862257297612073,-0.4953490129116913,0.8686925711514791
35311.791,1199560,35311,788000000,,-2.734716556049997,1.855792602647902,-0.0009815345606157336,0.0007140702332644365,0.0013508760657688149,-0.49926145819702294,0.8664500341026823
